time,R,phase_diff,phase_a,phase_b
24.3,0.43253115396391484,-2.246996181636924,-3.0997435247143166,-0.8527473430773927
24.31,0.43801643173926386,-2.2348106799270786,-3.046644312708178,-0.8118336327810997
24.32,0.4472723376870815,-2.2141660819078073,-2.9903267204939046,-0.7761606385860971
24.33,0.45147871812077234,-2.204748898402739,-2.9313687900805974,-0.7266198916778587
24.34,0.4590028393305248,-2.1878476664751663,-2.869465573999258,-0.6816179075240918
24.35,0.4638519115760049,-2.1769161887751483,-2.805242966929615,-0.6283267781544666
24.36,0.473395310844632,-2.15530987868109,-2.7385606575275214,-0.5832507788464312
24.37,0.4780603820218252,-2.144702509263685,-2.670118776420032,-0.5254162671563467
24.38,0.48347629371033507,-2.1323493301271905,-2.5999496292954745,-0.467600299168284
24.39,0.4928196418522435,-2.110938117040707,-2.528826444172747,-0.41788832713204016
24.4,0.4969673517950488,-2.1013916521304004,-2.4569287837733147,-0.3555371316429143
24.41,0.4973298476225377,-2.1005560861920194,-2.385062624577581,-0.2845065383855612
24.42,0.49892768082010036,-2.096870633556757,-2.313491103371866,-0.2166204698151093
24.43,0.49823058752433685,-2.0984789810372266,-2.2429789717789355,-0.14449999074170883
24.44,0.49778285747520884,-2.0995116007612498,-2.1737878992089623,-0.07427629844771257
24.45,0.49447495987115725,-2.10713130904085,-2.106561513433806,0.0005697956070442135
24.46,0.48688670924905303,-2.124548856262096,-2.04148731076308,0.08306154549901612
24.47,0.4779388746948519,-2.1449791778778833,-1.9790357597057417,0.16594341817214134
24.48,0.47164565224882804,-2.159280422292953,-1.919286547739546,0.239993874553407
24.49,0.4596286800443908,-2.186438548572402,-1.8625278971721888,0.32391065140021325
24.5,0.4423851843148223,-2.225079611570276,-1.808738476578298,0.4163411349919777
24.51,0.43087445131410146,-2.250669516078659,-1.7580477785515434,0.49262173752711563
24.52,0.4120051666963768,-2.292285467853622,-1.710362510314679,0.5819229575389435
24.53,0.39360016538415804,-2.332503442519871,-1.6656887927709447,0.6668146497489263
24.54,0.3753794395683448,-2.3719804188583224,-1.6238933432370652,0.748087075621257
24.55,0.35731028776921564,-2.410819694000374,-1.5848910236417337,0.8259286703586404
24.56,0.3367775082959912,-2.4546078956476207,-1.5485334282558902,0.9060744673917306
24.57,0.31589333799495445,-2.498796539567998,-1.5146678830934637,0.9841286564745341
24.58,0.3009588718524314,-2.5301966857270597,-1.483147207691167,1.0470494780358928
24.59,0.2796545507703761,-2.5747240833206524,-1.453767619608084,1.1209564637125684
24.6,0.26196784320389377,-2.611471265149284,-1.426393442984374,1.18507782216491
24.61,0.24414277695904152,-2.648321410875308,-1.4007817756041343,1.2475396352711738
24.62,0.22676933776862185,-2.68407401809135,-1.3768154391534455,1.3072585789379045
24.63,0.21152340802660555,-2.7153259058190975,-1.3542221687902523,1.361103737028845
24.64,0.19851577016538893,-2.7419060163657516,-1.3329086973349924,1.4089973190307592
24.65,0.18403700328172942,-2.771408571391349,-1.312581873088983,1.4588266983023657
24.66,0.1650189159240322,-2.810038273315363,-1.29317673312743,1.5168615401879328
24.67,0.15644495542752362,-2.8274121459103663,-1.2743864245866017,1.5530257213237648
24.68,0.14127143117916235,-2.858101435464046,-1.2561775342354145,1.6019239012286317
24.69,0.13690333585637152,-2.866923381945022,-1.2382349954317853,1.628688386513237
24.7,0.12702843048211623,-2.886847530146988,-1.2205587487862841,1.666288781360704
24.71,0.11944937291296337,-2.902122121554866,-1.2028289683958293,1.6992931531590365
24.72,0.11274794009170554,-2.9156162652917588,-1.1850792007422684,1.7305370645494906
24.73,0.10812880849919587,-2.924911395655708,-1.1669862672107276,1.7579251284449804
24.74,0.09995635877625261,-2.9413455332336946,-1.1486162120943124,1.7927293211393822
24.75,0.09103349516683387,-2.959273253022936,-1.1296421890043786,1.8296310640185576
24.76,0.08766260678876459,-2.9660421053377846,-1.1101607115780536,1.8558813937597312
24.77,0.08786097245907533,-2.965643837275227,-1.0898397831740052,1.8758040541012218
24.78,0.09027159420547586,-2.960803355054143,-1.0688039957512128,1.89199935930293
24.79,0.08323426028161393,-2.9749313172573246,-1.0467141899491836,1.928217127308141
24.8,0.08201814710783743,-2.9773718890277663,-1.0237208422277297,1.9536510468000365
24.81,0.08204815112623493,-2.9773116780559956,-0.9994757041994892,1.9778359738565066
24.82,0.08394868956626839,-2.9734974402421286,-0.9741536418739051,1.9993437983682234
24.83,0.08505843336182746,-2.971269985322326,-0.9473960309687327,2.023873954353593
24.84,0.09163561952617955,-2.958063949717143,-0.9194017711465515,2.038662178570591
24.85,0.09113205034065484,-2.9590753199317357,-0.8898017130137216,2.069273606918014
24.86,0.09286210338689618,-2.9556004775491,-0.8588199798676404,2.0967804976814595
24.87,0.09137500154684998,-2.958587381689933,-0.8260783543158641,2.132509027374069
24.88,0.09581792625813498,-2.9496623457175466,-0.791829317050974,2.1578330286665723
24.89,0.10033481655639251,-2.940584793272395,-0.7556890903036179,2.1848957029687774
24.9,0.10674615077031828,-2.927692810611671,-0.7179439603911398,2.209748850220531
24.91,0.11019926693991283,-2.9207455820494204,-0.6782105099141897,2.242535072135231
24.92,0.11674429731495806,-2.907570401100862,-0.6368168343119801,2.270753566788882
24.93,0.11799467190992145,-2.9050522470546962,-0.5933883301468368,2.311663916907859
24.94,0.12385740830178765,-2.893240073064954,-0.548305347665927,2.344934725399027
24.95,0.12936369525712244,-2.882138141563755,-0.5012126687242412,2.3809254728395137
24.96,0.13628700535759866,-2.8681677060725175,-0.4525549712289467,2.4156127348435708
24.97,0.14143380732159824,-2.857773389369912,-0.4020077742625974,2.455765615107315
24.98,0.14314009753055038,-2.8543257301248737,-0.3500918889775961,2.5042338411472773
24.99,0.15148286399132568,-2.837456099331094,-0.2965231362560415,2.5409329630750523
25.0,0.15373566354699184,-2.8328970977862635,-0.24190688791026946,2.590990209875994
25.01,0.15819263500723219,-2.8238727127806613,-0.1860033805175773,2.637869332263084
25.02,0.16602087609668306,-2.808006325099341,-0.12950380884855742,2.6785025162507834
25.03,0.16974057764650408,-2.800459811915074,-0.07220774967892912,2.7282520622361446
25.04,0.17414405180913659,-2.791519710838835,-0.01488340395929306,2.776636306879542
25.05,0.17296408332578264,-2.7939160134271406,0.042646420050885966,2.8365624334780266
25.06,0.17545426247302082,-2.788858314739523,0.09955525309548362,2.888413567835007
25.07,0.17428350194424094,-2.7912364793514333,0.1560221259584726,2.947258605309906
25.08,0.17376853469623219,-2.7922823730956465,0.21118630624737508,3.0034686793430216
25.09,0.17061137951390926,-2.798692428512629,0.2652563957911617,3.0639488243037905
25.1,0.16870866244934346,-2.8025538435627637,0.31735855055591294,3.1199123941186766
25.11,0.16184851660867747,-2.8164654932611555,0.36775328382654093,-3.0989665300918903
25.12,0.155286571815476,-2.8297575785776727,0.4155638199672439,-3.03786390863467
25.13,0.14827311804254026,-2.8439489340583672,0.4611136749666666,-2.9781226981545528
25.14,0.1363985465512196,-2.867942520842876,0.503517679297129,-2.9117251070395813
25.15,0.12601200287672568,-2.8888968537561945,0.5431609597552891,-2.851127493668103
25.16,0.11367886126733047,-2.913742375057851,0.579128331524023,-2.7903146005977124
25.17,0.09825874172806463,-2.9447575661219747,0.611855343235103,-2.7265723978225087
25.18,0.08360966656663248,-2.9741778784308335,0.6403604843891054,-2.6686469443596477
25.19,0.06545677680579834,-3.010585434129333,0.6651128388410052,-2.607487034209248
25.2,0.045435365558738956,-3.0506906282200377,0.6850142524628847,-2.547480426496664
25.21,0.025899670007523738,-3.0897875207209893,0.7005486079677666,-2.4928491784908307
25.22,0.001407227656122025,-3.138778197348642,0.7104357705098672,-2.433971339321077
25.23,0.017350291361312567,3.1068903296301156,0.7151587855890744,-2.391731544041041
25.24,0.04701896274586114,3.047520044009159,0.7131756611643588,-2.3343443828448005
25.25,0.06673514928587554,3.0080230858305357,0.7049691266718741,-2.3030539591586616
25.26,0.09941653981844262,2.9424305758685665,0.6886547286218135,-2.253775847246753
25.27,0.1371095667315986,2.8665069937174033,0.6647713961975649,-2.2017355975198383
25.28,0.17435578730141577,2.791089660714399,0.6310685248090262,-2.160021135905373
25.29,0.20929586314943563,2.71988301526439,0.5883577370932883,-2.131525278171102
25.3,0.2550544275165149,2.625784669639811,0.5342084440056117,-2.091576225634199
25.31,0.2997471565115907,2.532737427463564,0.4702699837608972,-2.062467443702667
25.32,0.34512055266764585,2.436858200444671,0.3945483316758604,-2.0423098687688106
25.33,0.39810112068259174,2.3227007870672174,0.3104902877557089,-2.0122104993115086
25.34,0.44363134614191935,2.2222996056856865,0.21740912231401757,-2.004890483371669
25.35,0.48933166056992533,2.118946194293684,0.1210594234416824,-1.9978867708520016
25.36,0.549380255814922,1.9783479400830268,0.021949124348950678,-1.9563988157340761
25.37,0.589502991538048,1.8807058235704381,-0.07326465604834739,-1.9539704796187856
25.38,0.6343544628585047,1.7672463074378117,-0.1645911986205151,-1.9318375060583268
25.39,0.6553063196227139,1.7124165027333385,-0.24680709210869684,-1.9592235948420353
25.4,0.6836785316815893,1.6360098710315327,-0.32159375218090225,-1.957603623212435
25.41,0.6995319585954386,1.5921080178185263,-0.38582625039075436,-1.9779342682092806
25.42,0.7227236444702676,1.5261225361233037,-0.4422982155030265,-1.9684207516263301
25.43,0.7280640948934648,1.5106053359530407,-0.48921448039140103,-1.9998198163444418
25.44,0.7255448259491976,1.5179411312984166,-0.5295340059637371,-2.0474751372621536
25.45,0.7296334409545112,1.5060211223856714,-0.562021404387404,-2.0680425267730755
25.46,0.7216206966249773,1.5293115691152857,-0.589314483890466,-2.1186260530057517
25.47,0.6700353062657256,1.6730799577948798,-0.6103660229285279,-2.2834459807234078
25.48,0.6710956764996352,1.6702212395514218,-0.6273848260047848,-2.2976060655562067
25.49,0.6351055611162636,1.7653023050733192,-0.6393866860062674,-2.4046889910795866
25.5,0.5791933528170674,1.9061150091809478,-0.6481953354714197,-2.5543103446523676
25.51,0.5425754617760568,1.994592484810207,-0.6528599857777562,-2.647452470587963
25.52,0.483878112790126,2.1314311451230323,-0.6548960451291714,-2.7863271902522038
25.53,0.43342972801080104,2.2450024589733792,-0.6533840346283066,-2.8983864936016857
25.54,0.36617928602882244,2.391793062949842,-0.6496002374061242,-3.041393300355966
25.55,0.29026522341190564,2.552584689339509,-0.6426590034542718,3.0879416143858056
25.56,0.2705193223256572,2.593727801516563,-0.6336507890311566,3.055806716631867
25.57,0.22510915092947414,2.687482531641131,-0.6217250702144921,2.9739777053239633
25.58,0.17929832607025004,2.7810463080073924,-0.6078253582450023,2.8943136409271917
25.59,0.1556451328746224,2.829031629838244,-0.5911357565461766,2.863017920795166
25.6,0.13165024146387713,2.877525598814299,-0.5724808020393033,2.8331789063259842
25.61,0.10056560239206674,2.9401208751421897,-0.551077694040151,2.7919867379972456
25.62,0.07750980303317595,2.9864174060337527,-0.5276523766768471,2.7691155244689867
25.63,0.05976643884622738,3.0219884988174948,-0.5014535911600767,2.759743217202015
25.64,0.04338434975000834,3.0547967116422496,-0.473124271088997,2.7552643244483397
25.65,0.03226005896295198,3.077061339282517,-0.44194421754321506,2.7641797503538545
25.66,0.020294690750005978,3.1010004852848843,-0.40848657654775106,2.773698245346951
25.67,0.0009643272519154327,-3.1396639987870443,-0.3720640870173643,2.76759991176968
25.68,0.007457888793340059,-3.1266767377301323,-0.33319334209077045,2.793483395639362
25.69,0.025487145288055613,-3.0906128426293877,-0.2912258826468072,2.7993869599825807
25.7,0.03618328249678074,-3.069210288540306,-0.24663750148758032,2.8225727870527253
25.71,0.05327715818857175,-3.034987864434504,-0.19883037638105974,2.8361574880534444
25.72,0.06065057410402605,-3.0202170144559566,-0.14826035805787183,2.8719566563980847
25.73,0.07312262239699159,-2.9952167673265615,-0.09440006340185908,2.9008167039247024
25.74,0.08381192663498999,-2.973771933463734,-0.037713416328066275,2.9360585171356677
25.75,0.09693754356963868,-2.947412638204053,0.022227851014922227,2.969640489218975
25.76,0.10638777489037733,-2.9284136672738548,0.0849166595895944,3.013330326863449
25.77,0.12712924675465576,-2.8866442495285116,0.15064703382680902,3.0372912833553207
25.78,0.13514764552929465,-2.8704677063838657,0.21883157774189643,3.089299284125762
25.79,0.14834549942917627,-2.8438025524544153,0.2895973040946617,3.133399856549077
25.8,0.16179065869148213,-2.816582754557344,0.36224988602532926,-3.1043526665969132
25.81,0.16838016334467465,-2.803220377164802,0.4367356196754683,-3.043229310339316
25.82,0.1771226452997828,-2.785468458585513,0.512256352221082,-2.9854604963729914
25.83,0.19016367906550816,-2.75893492325075,0.5886025213965549,-2.9356478625322815
25.84,0.19690227900462842,-2.745197979982779,0.6649205825756856,-2.8730667446211218
25.85,0.1975236118418127,-2.743930420268596,0.7409159907744317,-2.7983388961365585
25.86,0.20251606308785408,-2.733739567314669,0.815768307945098,-2.7336774319198196
25.87,0.2082598474336052,-2.722001736881905,0.8891950587888873,-2.6719885115087942
25.88,0.20926794083858807,-2.719940124551258,0.9605040468880849,-2.602741135740244
25.89,0.20506033398870976,-2.728541951935904,1.029506689090225,-2.5251366661534576
25.9,0.202963682816286,-2.732825341789382,1.0956993959813135,-2.4546605694088908
25.91,0.20163558377155563,-2.7355376200582544,1.1590216900434147,-2.3886259970779173
25.92,0.19352435202157728,-2.752086364643766,1.2191669572000305,-2.31193198533579
25.93,0.18968819074003637,-2.7599035300859738,1.2761895529981855,-2.247092224095427
25.94,0.18036719604220064,-2.7788731392079025,1.3299508447127433,-2.1743613232589407
25.95,0.17173998722669945,-2.7964013985451635,1.3805828935771987,-2.1062010150572243
25.96,0.16436870186047375,-2.8113567049932193,1.4280746540455038,-2.0437539481408633
25.97,0.15372832379700133,-2.8329119538869274,1.4725981192185886,-1.9776752340740704
25.98,0.14731778038202312,-2.8458808255882597,1.5142353185027007,-1.9230691630886259
25.99,0.13817351351057736,-2.8643586523704765,1.553170433642549,-1.8656562211665613
26.0,0.12726650502917392,-2.8863674849203997,1.5895546772901699,-1.8072631449690166
26.01,0.11817829593850422,-2.904682411372979,1.6235670962377307,-1.754935799568877
26.02,0.1144409729138689,-2.9122081391064687,1.655412507660572,-1.715564660412546
26.03,0.10382201307043876,-2.933573773484657,1.6852542847580119,-1.6643572489369174
26.04,0.09894231225264392,-2.9433837304751562,1.7133397571689823,-1.6264618195354477
26.05,0.08791954505846447,-2.9655262369825133,1.7398093308358624,-1.5778497393612108
26.06,0.08255870315572254,-2.976287097910799,1.7649435546013121,-1.5419546546674752
26.07,0.08183049699047103,-2.9777484550698325,1.7888538111257581,-1.516583040983996
26.08,0.0777754120372441,-2.9858845795574704,1.8118453442621236,-1.4854553833599926
26.09,0.07280749230528467,-2.9958487119624873,1.8339951562092174,-1.453341439007882
26.1,0.06811175858935387,-3.005263587625687,1.855625600386278,-1.4222961191676213
26.11,0.06554895525346992,-3.010400680453444,1.876774951007477,-1.3960096757186653
26.12,0.06643703212426334,-3.00862064633184,1.8977766766082411,-1.3767879842395052
26.13,0.06425182180479701,-3.013000428461197,1.9186274875983225,-1.3515573911200671
26.14,0.06381368846810132,-3.013878497116519,1.9396681001823632,-1.329638709880704
26.15,0.06718550294381055,-3.007120352447123,1.9608525848221292,-1.3152123699103344
26.16,0.06617143575589629,-3.009153010562633,1.9825272696051544,-1.2915050270117991
26.17,0.07005708558140746,-3.0013636152694807,2.0046041053241135,-1.277217586585992
26.18,0.06999834922480024,-3.001481377082547,2.0274352727510485,-1.2542686573459911
26.19,0.07397629701536163,-2.9935047812435664,2.0508922162580863,-1.238788309677934
26.2,0.07970345374168586,-2.982016485999607,2.07533442348713,-1.2258343976928496
26.21,0.08030576303151307,-2.980807993571159,2.1005948679555724,-1.2017824456528552
26.22,0.08535047855546465,-2.970683763129011,2.1270422375969362,-1.1854593064536394
26.23,0.08806290213447547,-2.9652384064073756,2.1544728166658733,-1.1634740841063373
26.24,0.09316202068228492,-2.9549980313408186,2.1832660909532877,-1.1449211848854801
26.25,0.1017914518632173,-2.9376565297230517,2.213182595795653,-1.1323461816608815
26.26,0.10758197894492623,-2.926011471971731,2.244613295199525,-1.1125605400083307
26.27,0.11134339282913604,-2.918443160855425,2.277282606327734,-1.0874595399964277
26.28,0.12052672418371825,-2.8999517386159863,2.3115922472008865,-1.0716413213627134
26.29,0.12830433477798792,-2.8842746680724334,2.3472284888551123,-1.0516821502520408
26.3,0.13046674132972863,-2.879913193096765,2.3846013294745676,-1.018670784608254
26.31,0.14156855240551966,-2.857501160054158,2.4233549918844837,-1.0023291552409448
26.32,0.1480437747528383,-2.844412739362696,2.463903367295526,-0.974869200521364
26.33,0.15663103774961784,-2.827035335928483,2.505842837211066,-0.9503071340400371
26.34,0.16366667010321181,-2.8127800442565403,2.549585003261321,-0.9208202596617253
26.35,0.16848771436970378,-2.8030021573966093,2.5946710352330182,-0.885512114549959
26.36,0.17834003274210644,-2.782994292448115,2.6415028291122753,-0.8586881856191961
26.37,0.18672310558408511,-2.765941605465846,2.689558217213816,-0.8276854844999244
26.38,0.19417846025669433,-2.750752852627467,2.7392219219370504,-0.7932105326150691
26.39,0.20012487901171516,-2.7386219004772125,2.789901022276671,-0.7546623844257027
26.4,0.20577543739083456,-2.727080580404472,2.841957408318771,-0.7141473184563436
26.41,0.2145923031740527,-2.709043874595612,2.8947227320919398,-0.6794187004920351
26.42,0.2237242206671458,-2.6903248917210503,2.9485344903413973,-0.6443259251171387
26.43,0.22446557303941989,-2.688803493719027,3.002649087750156,-0.5917327257104035
26.44,0.23064414551623416,-2.676113403450629,3.05738415714472,-0.5496877465842377
26.45,0.23176721480184478,-2.6738047104528975,3.1119271156851895,-0.49745348104149967
26.46,0.23813814473378994,-2.6606958653895036,-3.116598351814864,-0.4559024864253604
26.47,0.23952197519817933,-2.6578457250540533,-3.062691646516885,-0.4048459214628316
26.48,0.23758479207709235,-2.661835272748859,-3.009221519233655,-0.3473862464847959
26.49,0.24013099110594863,-2.656591077284983,-2.957101943677767,-0.3005108663927838
26.5,0.23908768170063668,-2.6587403045220257,-2.905991613517661,-0.24725130899563513
26.51,0.23501172995250774,-2.6671313815460045,-2.856838408514679,-0.18970702696867492
26.52,0.23071081102810678,-2.675976376856225,-2.8092630900217905,-0.13328671316556565
26.53,0.2242794534538455,-2.689185472019424,-2.7642464644382545,-0.0750609924188306
26.54,0.2175944571310659,-2.7028942653107486,-2.7213662463980692,-0.01847198108732062
26.55,0.2063407082078594,-2.725925244982328,-2.6816486724837456,0.04427657249858211
26.56,0.19248980138338387,-2.7541951161120815,-2.6446333209797217,0.10956179513235989
26.57,0.187881397888697,-2.7635832839098877,-2.611420760371621,0.1521625235382667
26.58,0.1727293530320747,-2.794392647968208,-2.581527424766386,0.21286522320182225
26.59,0.15885799216190533,-2.8225249559422085,-2.556176023917112,0.2663489320250964
26.6,0.14563893528544034,-2.8492751275760964,-2.5348839415255675,0.31439118605052874
26.61,0.1311920270678777,-2.8784500456855215,-2.519065848255138,0.3593841974303836
26.62,0.11073896463565608,-2.9196595395835194,-2.5082705668024543,0.41138897278106495
26.63,0.08527927339796887,-2.970826694566415,-2.5041979673848407,0.4666287271815741
26.64,0.0641303215438305,-3.013243931176838,-2.506453896332651,0.506790034844187
26.65,0.03968128728175125,-3.0622092368093936,-2.517126518801772,0.5450827180076218
26.66,0.015165018089161163,-3.111261454752111,-2.5358551900881565,0.5754062646639543
26.67,0.01966707085805272,3.102255975732684,-2.5651578337918846,0.6157714976550177
26.68,0.04837190404459954,3.0448110781977245,-2.604495536691163,0.633878692290699
26.69,0.09065050487204492,2.960042413853009,-2.6565741449010245,0.666568748425553
26.7,0.13504549804670168,2.8706738915649845,-2.7199709340238787,0.6925404815907232
26.71,0.17569692226670117,2.7883653372144592,-2.796676617855276,0.6981433521098515
26.72,0.23133639788282312,2.6746904154818343,-2.883017805382912,0.72547708631484
26.73,0.2629902314811435,2.6093521887754667,-2.9789420625735277,0.694891055830592
26.74,0.31618798158606853,2.498175417154749,-3.077821350487927,0.7071885395369109
26.75,0.36526775915332044,2.3937518120115135,3.1052504212992247,0.7114986092877111
26.76,0.39792965212673487,2.323074609892652,3.011182738628805,0.6881081287361531
26.77,0.44581179133273324,2.217430739080371,2.9237726022552115,0.7063418631748406
26.78,0.4468251924086138,2.215165837065245,2.847863372862897,0.6326975357976519
26.79,0.4553181989335934,2.196133500898963,2.7817100389977143,0.5855765380987511
26.8,0.45339554813933497,2.2004500900927746,2.72758690125594,0.5271368111631656
26.81,0.4547660884832357,2.19737354385721,2.6825653286452376,0.4851917847880274
26.82,0.4301636001997774,2.2522446672275604,2.6477043421700985,0.39545967494253814
26.83,0.40609468633203455,2.3052398112447867,2.6200794368678175,0.31483962562303064
26.84,0.3523953601165155,2.42133380071369,2.600423071920354,0.1790892712066636
26.85,0.3232429095042678,2.483283916419746,2.5862514885324104,0.1029675721126644
26.86,0.2877936520704143,2.557748211827155,2.578281182134936,0.02053297030778099
26.87,0.25733976053468804,2.621056187153141,2.5744969110255784,-0.04655927612756233
26.88,0.20889615871369477,2.720700494424065,2.5756588453463483,-0.14504164907771694
26.89,0.15464586338286962,2.8310546645644137,2.5801321581319026,-0.25092250643251085
26.9,0.10236068163209079,2.9365120923106973,2.5887096323200667,-0.34780245999063075
26.91,0.08155297737707468,2.978305355658273,2.6000431936868367,-0.37826216197143614
26.92,0.02831336889937723,3.0849583472860402,2.6149370488071093,-0.4700212984789308
26.93,0.002515031291206949,-3.136562585704519,2.6322566264190015,-0.5143660950560657
26.94,0.021510657502962483,-3.0985680201723262,2.6528006485724895,-0.5318166384347706
26.95,0.04605200747159947,-3.0494560520322187,2.6755952052722463,-0.5581340498751214
26.96,0.07783205145029704,-2.985770956304644,2.7014218050938505,-0.5959925457810921
26.97,0.11183473885099592,-2.9174542927630123,2.729429267976503,-0.6363017464400711
26.98,0.12740170880973078,-2.8860948581449017,2.7603732242042422,-0.6367172248304424
26.99,0.1364242808528684,-2.8678905665853667,2.793496769563668,-0.6217979710305515
27.0,0.16859546349212395,-2.8027835316099394,2.829521694883268,-0.6508800806863789
27.01,0.1810276468041848,-2.7775301300256325,2.8677620399413355,-0.6378931372126186
27.02,0.1973341671934395,-2.7443169168977226,2.908896448941859,-0.6299719413400049
27.03,0.22749998493681647,-2.6825735053551747,2.9522883701548723,-0.6483234316695394
27.04,0.2435794285683426,-2.6494831813300417,2.998561039199485,-0.63514108665006
27.05,0.27548052986094657,-2.5834135772284443,3.0471052385961013,-0.6526664913550411
27.06,0.2917158418117021,-2.549552225123734,3.098472703342688,-0.6351603787131641
27.07,0.318560957959765,-2.4931707214521905,-3.131127389709125,-0.6379566682569348
27.08,0.328491550807722,-2.47218054396731,-3.074863586210906,-0.6026830422435961
27.09,0.3455953306796357,-2.4358463886804538,-3.0165471412986187,-0.5807007526181647
27.1,0.3705553600961072,-2.382378902252699,-2.955827888744687,-0.573448986491988
27.11,0.39126351972424483,-2.3375843180958635,-2.8933727953618398,-0.5557884772659765
27.12,0.409077831068351,-2.2987061809221774,-2.8289564832121665,-0.5302503022899892
27.13,0.4260701442121411,-2.261303770805349,-2.763296808699052,-0.5019930378937031
27.14,0.4425627465811681,-2.224683612552619,-2.6962932296799496,-0.47160961712733074
27.15,0.45950405714903575,-2.186719185440913,-2.6287054928877307,-0.44198630744681777
27.16,0.4777702619082948,-2.1453630697455384,-2.560536775040393,-0.41517370529485476
27.17,0.4860933010082726,-2.126365088099054,-2.4925568227041244,-0.36619173460507043
27.18,0.49814693636508156,-2.0986719326890326,-2.4248303728743315,-0.32615844018529894
27.19,0.5123278669811646,-2.0658061705325523,-2.358088070833702,-0.2922819003011498
27.2,0.5185553710754708,-2.051271561621053,-2.2924039862879098,-0.24113242466685683
27.21,0.5308616818539637,-2.022358602632133,-2.22841890810563,-0.20606030547349652
27.22,0.5305811431962661,-2.023020604579166,-2.1661715693265564,-0.1431509647473902
27.23,0.5343149412055028,-2.014198468217878,-2.1061776507099066,-0.09197918249202815
27.24,0.5379764602847475,-2.00552315723804,-2.048416985231282,-0.042893827993241984
27.25,0.5372274109668376,-2.0072998424109083,-1.9932685722250005,0.014031270185908018
27.26,0.5319318639038735,-2.019831975127024,-1.940652621333802,0.07917935379322194
27.27,0.521783136955778,-2.0437129407969423,-1.8908197069853765,0.15289323381156583
27.28,0.5161087812744258,-2.05698933486565,-1.8436444400708751,0.21334489479477503
27.29,0.5014903266601549,-2.0909516272128585,-1.7992670569549694,0.29168457025788924
27.3,0.48730672716828843,-2.123586999336588,-1.7575351420216223,0.36605185731496565
27.31,0.4729284161601503,-2.1563698279960515,-1.718497802360924,0.4378720256351273
27.32,0.45588912936666504,-2.19485077449174,-1.6819920701993092,0.5128587042924305
27.33,0.4371706328125599,-2.2366919621185595,-1.647992053638677,0.5886999084798824
27.34,0.41872404240719613,-2.277513053189082,-1.616336450909181,0.6611766022799008
27.35,0.39705436725841964,-2.3249823682724036,-1.5869369467226038,0.7380454215497999
27.36,0.37212439271670705,-2.3789991759181186,-1.559642468163102,0.8193567077550167
27.37,0.35298631702364874,-2.420070721267978,-1.5343124800443901,0.885758241223588
27.38,0.3281401399450693,-2.4729246108118375,-1.51081247478763,0.9621121360242074
27.39,0.30665185378399434,-2.5182458321335206,-1.488958787942473,1.0292870441910476
27.4,0.2861469327679923,-2.561186256903325,-1.4686387064076116,1.0925475504957134
27.41,0.26243563543987886,-2.6105017606929417,-1.449634039646018,1.1608677210469238
27.42,0.2431416328835814,-2.6503859125078844,-1.4318584404479082,1.2185274720599764
27.43,0.22280089940343184,-2.692219353685507,-1.415067238147039,1.2771521155384675
27.44,0.20353933038005614,-2.7316495028421457,-1.3992042616049216,1.3324452412372239
27.45,0.18365590741482246,-2.7721839799901873,-1.3840053589495993,1.3881786210405878
27.46,0.1722632976744391,-2.7953389435105764,-1.3694472371077686,1.4258917064028078
27.47,0.1574071082070767,-2.8254636997199327,-1.3552516645687331,1.4702120351511998
27.48,0.14251935276852398,-2.8555800801758835,-1.3414295296683494,1.514150550507534
27.49,0.1316654465007847,-2.8774949217029615,-1.327691989257243,1.5498029324457185
27.5,0.11765086832655756,-2.905744677251083,-1.3140839578077212,1.591660719443362
27.51,0.1063424280150302,-2.928504878452628,-1.3003075055620321,1.6281973728905959
27.52,0.10013198169211289,-2.9409925163145054,-1.2864401515012729,1.6545523648132325
27.53,0.09287277100537418,-2.9555790497113525,-1.27217474078807,1.6834043089232829
27.54,0.0851109235731779,-2.9711646228261004,-1.2576190668785345,1.713545555947566
27.55,0.08096551049898612,-2.979484187830366,-1.2424553940971812,1.737028793733185
27.56,0.07736103052850044,-2.9867158471515722,-1.2268189527265585,1.759896894425014
27.57,0.0731370348226174,-2.995187865087524,-1.2103793341900113,1.7848085308975126
27.58,0.06790009852487779,-3.00568789005076,-1.1932962036606185,1.8123916863901415
27.59,0.06382524200868467,-3.0138553428344244,-1.1752240736981348,1.8386312691362898
27.6,0.06527679891808832,-3.010946161391014,-1.1563441130874286,1.8546020483035852
27.61,0.06144456581784081,-3.018626063636354,-1.1362933596117843,1.88233270402457
27.62,0.06727712018129288,-3.0069367024484945,-1.115271749087223,1.8916649533612717
27.63,0.06680045770201894,-3.0078921768802047,-1.0928966897175885,1.9149954871626163
27.64,0.0674388652179784,-3.0066124760148374,-1.0693843872433386,1.9372280887714988
27.65,0.06792613602854967,-3.00563569453645,-1.0443308801977726,1.9613048143386775
27.66,0.07243755315432548,-2.996590549090785,-1.0179664034325044,1.9786241456582807
27.67,0.07509228059980315,-2.9912665883138283,-0.9898644693410288,2.0014021189727997
27.68,0.07452508291170598,-2.9924041713215748,-0.9602674089970946,2.03213676232448
27.69,0.08203538709021942,-2.9773372924770096,-0.9287258645932029,2.048611427883807
27.7,0.08577351959639552,-2.969834566909169,-0.8954927978509436,2.0743417690582255
